listing_id,state,user_id,category_id,title,description,creation_tsz,ending_tsz,original_creation_tsz,last_modified_tsz,,price,currency_code,quantity,sku,tags,materials,shop_section_id,featured_rank,state_tsz,url,views,num_favorers,shipping_template_id,processing_min,processing_max,who_made,is_supply,when_made,item_weight,item_weight_unit,item_length,item_width,item_height,item_dimensions_unit,is_private,recipient,occasion,style,non_taxable,is_customizable,is_digital,file_data,can_write_inventory,should_auto_renew,language,has_variations,taxonomy_id,taxonomy_path,used_manufacturer,is_vintage
943962816,active,17905617,,"Round Pendant 1961 Lucky sixpence 60th Birthday plus a Sterling Silver 18in Chain - 1961, 1961 60th birthday gift, 60th gift, 1961 gift","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1948 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1961 polished sixpence mounted Tibetan Silver mount  on a 18 inch halmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 60th Birthday / Anniversary 

This sixpence is 50% Solid silver

Picture shows 1944 - You will receive a 1961

This item will make a nice gift or to celebrate the year of your birth.",1612638052,1623002452,1612638052,1612740259,07/02/2021,34.98,USD,10,[],"pendant, silver, sixpence, lucky, anniversary gift, coin jewellery, coin pendant, mothers day, 60th, 1961 gift idea, 1961 birthday, 60th Mum, 60th Sister","sixpence, sterling silver, 1948",,,1612638052,https://www.etsy.com/listing/943962816/round-pendant-1961-lucky-sixpence-60th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,1,0,40038938742,1,2,i_did,FALSE,made_to_order,,,,,,,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,FALSE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
957918033,active,17905617,,"Round Pendant 1960 Lucky sixpence 61st Birthday plus a Sterling Silver 18in Chain - 1960, 1960 61st birthday gift, 61st gift, 1960 gift","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1948 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1960 polished sixpence mounted Tibetan Silver mount  on a 18 inch halmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 61st Birthday / Anniversary 

This sixpence is 50% Solid silver

Picture shows 1944 - You will receive a 1960

This item will make a nice gift or to celebrate the year of your birth.",1612638047,1623002447,1612638047,1612738169,07/02/2021,34.98,USD,10,[],"pendant, silver, sixpence, lucky, anniversary gift, coin jewellery, coin pendant, mothers day, 61st, 1960 gift idea, 1960 birthday, 61st Mum, 61st Sister","sixpence, sterling silver, 1948",,,1612638047,https://www.etsy.com/listing/957918033/round-pendant-1960-lucky-sixpence-61st?utm_source=bulkupload&utm_medium=api&utm_campaign=api,2,0,40038938742,1,2,i_did,FALSE,made_to_order,,,,,,,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,FALSE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
943962696,active,17905617,,"Round Pendant 1959 Lucky sixpence 62nd Birthday plus a Sterling Silver 18in Chain - 1959, 1959 62nd birthday gift, 62nd gift, 1959 gift","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1948 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1959 polished sixpence mounted Tibetan Silver mount  on a 18 inch halmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 62nd Birthday / Anniversary 

This sixpence is 50% Solid silver

Picture shows 1944 - You will receive a 1959

This item will make a nice gift or to celebrate the year of your birth.",1612638041,1623002441,1612638041,1612741250,07/02/2021,34.98,USD,10,[],"pendant, silver, sixpence, lucky, anniversary gift, coin jewellery, coin pendant, mothers day, 62nd, 1959 gift idea, 1959 birthday, 62nd Mum, 62nd Sister","sixpence, sterling silver, 1948",,,1612638041,https://www.etsy.com/listing/943962696/round-pendant-1959-lucky-sixpence-62nd?utm_source=bulkupload&utm_medium=api&utm_campaign=api,1,0,40038938742,1,2,i_did,FALSE,made_to_order,,,,,,,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,FALSE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
943962640,active,17905617,,"Round Pendant 1959 Lucky sixpence 62nd Birthday plus a Sterling Silver 18in Chain - 1959, 1959 62nd birthday gift, 62nd gift, 1959 gift","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1948 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1959 polished sixpence mounted Tibetan Silver mount  on a 18 inch halmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 62nd Birthday / Anniversary 

This sixpence is 50% Solid silver

Picture shows 1944 - You will receive a 1959

This item will make a nice gift or to celebrate the year of your birth.",1612638036,1623002436,1612638036,1612740369,07/02/2021,34.98,USD,10,[],"pendant, silver, sixpence, lucky, anniversary gift, coin jewellery, coin pendant, mothers day, 62nd, 1959 gift idea, 1959 birthday, 62nd Mum, 62nd Sister","sixpence, sterling silver, 1948",,,1612638036,https://www.etsy.com/listing/943962640/round-pendant-1959-lucky-sixpence-62nd?utm_source=bulkupload&utm_medium=api&utm_campaign=api,1,0,40038938742,1,2,i_did,FALSE,made_to_order,,,,,,,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,FALSE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
957917847,active,17905617,,"Round Pendant 1957 Lucky sixpence 64th Birthday plus a Sterling Silver 18in Chain, 64th birthday , 64th, gift from 1957 Thinking Of You","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1957 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1957 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 64th Birthday / Anniversary 

Picture shows 1944 - You will receive a 1957



This item will make a nice gift or to celebrate the year of your birth.",1612638031,1623002431,1612638031,1612740627,07/02/2021,34.98,USD,10,[],"pendant, wedding anniversary, coin jewellery, coin jewelry, birthday, british, 1957, 1957 gift, 1957 birthday, 64th birthday gift, Valentines Day, 64th Sister, 64th Nan","silver plated, sixpence, 1957 sixpence",,,1612638031,https://www.etsy.com/listing/957917847/round-pendant-1957-lucky-sixpence-64th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,0,0,40038938742,1,2,i_did,FALSE,made_to_order,,,,,,,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,FALSE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
943962492,active,17905617,,"Round Pendant 1956 Lucky sixpence 65th Birthday plus a Sterling Silver 18in Chain, 65th birthday , 65th, gift from 1956 Thinking Of You","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1956 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1956 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 65th Birthday / Anniversary 

Picture shows 1944 - You will receive a 1956



This item will make a nice gift or to celebrate the year of your birth.",1612638026,1623002426,1612638026,1612740732,07/02/2021,34.98,USD,10,[],"pendant, diamond wedding, wedding anniversary, coin jewellery, coin jewelry, coin pendant, birthday, british, 1956 gift, 1956 birthday gift, 1956, mothers day, 65th","silver plated, sixpence, 1956 sixpence",,,1612638026,https://www.etsy.com/listing/943962492/round-pendant-1956-lucky-sixpence-65th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,2,0,40038938742,1,2,i_did,FALSE,made_to_order,,,,,,,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,FALSE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
943962436,active,17905617,,"Round Pendant 1955 Lucky sixpence 66th Birthday plus a Sterling Silver 18in Chain, 66th birthday , 66th, gift from 1955 Thinking Of You","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1955 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1955 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 66th Birthday / Anniversary 

Picture shows 1944 - You will receive a 1955



This item will make a nice gift or to celebrate the year of your birth.",1612638020,1623002420,1612638021,1612740809,07/02/2021,34.98,USD,10,[],"pendant, diamond wedding, coin jewellery, coin jewelry, coin pendant, birthday, british, 1955, 1955 gift, mothers day, 66th birthday, 66th Sister, Valentines day","silver plated, sixpence",,,1612638021,https://www.etsy.com/listing/943962436/round-pendant-1955-lucky-sixpence-66th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,1,0,40038938742,1,2,i_did,FALSE,made_to_order,,,,,,,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,FALSE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
957917649,active,17905617,,"Round Pendant 1954 Lucky sixpence 67th Birthday plus a Sterling Silver 18in Chain 67th birthday gift for her Thinking Of You, Mum Dad","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1954 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1954 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 67th Birthday / Anniversary 



This item will make a nice gift or to celebrate the year of your birth.",1612638015,1623002415,1612638015,1612740560,07/02/2021,34.98,USD,10,[],"pendant, 1954, wedding anniversary, coin jewellery, coin jewelry, coin pendant, birthday, 1954 gifts, british, 1954 birthday gift, born in 1954, mothers day, 67th birthday gift","silver plated, sixpence, 1954 sixpence",,,1612638015,https://www.etsy.com/listing/957917649/round-pendant-1954-lucky-sixpence-67th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,0,0,40038938742,1,2,i_did,FALSE,made_to_order,,,,,,,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,FALSE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
943962318,active,17905617,,"Round Pendant 1953 Lucky sixpence 68th Birthday plus a Sterling Silver 18in Chain - 1953, 1953 68th birthday gift, 68th gift, 1953 gift","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1948 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1953 polished sixpence mounted Tibetan Silver mount  on a 18 inch halmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 68th Birthday / Anniversary 

This sixpence is 50% Solid silver

Picture shows 1944 - You will receive a 1953

This item will make a nice gift or to celebrate the year of your birth.",1612638010,1623002410,1612638010,1612740967,07/02/2021,34.98,USD,10,[],"pendant, silver, sixpence, lucky, anniversary gift, coin jewellery, coin pendant, mothers day, 68th, 1953 gift idea, 1953 birthday, 68th Mum, 68th Sister","sixpence, sterling silver, 1948",,,1612638010,https://www.etsy.com/listing/943962318/round-pendant-1953-lucky-sixpence-68th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,1,0,40038938742,1,2,i_did,FALSE,made_to_order,,,,,,,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,FALSE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
957917555,active,17905617,,"Round Pendant 1952 Lucky sixpence 69th Birthday plus a Sterling Silver 18in Chain - 1952, 1952 69th birthday gift, 69th gift, 1952 gift","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1948 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1952 polished sixpence mounted Tibetan Silver mount  on a 18 inch halmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 69th Birthday / Anniversary 

This sixpence is 50% Solid silver

Picture shows 1944 - You will receive a 1952

This item will make a nice gift or to celebrate the year of your birth.",1612638006,1623002406,1612638006,1612740439,07/02/2021,54.98,USD,10,[],"pendant, silver, sixpence, lucky, anniversary gift, coin jewellery, coin pendant, mothers day, 69th, 1952 gift idea, 1952 birthday, 69th Mum, 69th Sister","sixpence, sterling silver, 1948",,,1612638006,https://www.etsy.com/listing/957917555/round-pendant-1952-lucky-sixpence-69th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,3,0,40038938742,1,2,i_did,FALSE,made_to_order,,,,,,,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,FALSE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
957917485,active,17905617,,"Round Pendant 1951 Lucky sixpence 70th Birthday plus a Sterling Silver 18in Chain - 1951, 1951 70th birthday gift, 70th gift, 1951 gift","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1948 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1951 polished sixpence mounted Tibetan Silver mount  on a 18 inch halmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 70th Birthday / Anniversary 

This sixpence is 50% Solid silver

Picture shows 1944 - You will receive a 1951

This item will make a nice gift or to celebrate the year of your birth.",1612638001,1623002401,1612638001,1612740448,07/02/2021,34.98,USD,10,[],"pendant, silver, sixpence, lucky, anniversary gift, coin jewellery, coin pendant, mothers day, 70th, 1951 gift idea, 1951 birthday, 70th Mum, 70th Sister","sixpence, sterling silver, 1948",,,1612638001,https://www.etsy.com/listing/957917485/round-pendant-1951-lucky-sixpence-70th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,3,0,40038938742,1,2,i_did,FALSE,made_to_order,,,,,,,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,FALSE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
957917437,active,17905617,,"Round Pendant 1950 Lucky sixpence 71st Birthday plus a Sterling Silver 18in Chain - 1950, 1950 71st birthday gift, 71st gift, 1950 gift","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1948 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1950 polished sixpence mounted Tibetan Silver mount  on a 18 inch halmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 71st Birthday / Anniversary 

This sixpence is 50% Solid silver

Picture shows 1944 - You will receive a 1950

This item will make a nice gift or to celebrate the year of your birth.",1612637997,1623002397,1612637997,1612740646,07/02/2021,34.98,USD,10,[],"pendant, silver, sixpence, lucky, anniversary gift, coin jewellery, coin pendant, mothers day, 71st, 1950 gift idea, 1950 birthday, 71st Mum, 71st Sister","sixpence, sterling silver, 1948",,,1612637997,https://www.etsy.com/listing/957917437/round-pendant-1950-lucky-sixpence-71st?utm_source=bulkupload&utm_medium=api&utm_campaign=api,1,0,40038938742,1,2,i_did,FALSE,made_to_order,,,,,,,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,FALSE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
943962128,active,17905617,,"Round Pendant 1949 Lucky sixpence 72nd Birthday plus a Sterling Silver 18in Chain - 1949, 1949 72nd birthday gift, 72nd gift, 1949 gift","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1948 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1949 polished sixpence mounted Tibetan Silver mount  on a 18 inch halmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 72nd Birthday / Anniversary 

This sixpence is 50% Solid silver

Picture shows 1944 - You will receive a 1949

This item will make a nice gift or to celebrate the year of your birth.",1612637992,1623002392,1612637992,1612740747,07/02/2021,34.98,USD,10,[],"pendant, silver, sixpence, lucky, anniversary gift, coin jewellery, coin pendant, mothers day, 72nd, 1949 gift idea, 1949 birthday, 72nd Mum, 72nd Sister","sixpence, sterling silver, 1948",,,1612637992,https://www.etsy.com/listing/943962128/round-pendant-1949-lucky-sixpence-72nd?utm_source=bulkupload&utm_medium=api&utm_campaign=api,1,0,40038938742,1,2,i_did,FALSE,made_to_order,,,,,,,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,FALSE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
957917329,active,17905617,,"Round Pendant 1948 Lucky sixpence 73rd Birthday plus a Sterling Silver 18in Chain - 1948, 1948 73rd birthday gift, 73rd gift, 1948 gift","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1948 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1948 polished sixpence mounted Tibetan Silver mount  on a 18 inch halmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 73rd Birthday / Anniversary 

This sixpence is 50% Solid silver

Picture shows 1944 - You will receive a 1948

This item will make a nice gift or to celebrate the year of your birth.",1612637987,1623002387,1612637987,1612740737,07/02/2021,34.98,USD,10,[],"pendant, silver, sixpence, lucky, anniversary gift, coin jewellery, coin pendant, 1948, 1948 gift, 1948 birthday, mothers day, 73rd birthday gift, 73rd Sister","sixpence, sterling silver, 1948",,,1612637987,https://www.etsy.com/listing/957917329/round-pendant-1948-lucky-sixpence-73rd?utm_source=bulkupload&utm_medium=api&utm_campaign=api,1,0,40038938742,1,2,i_did,FALSE,made_to_order,,,,,,,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,FALSE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
